id,game_id,player_id,team_id,timeOnIce,assists,goals,pim,shots,saves,powerPlaySaves,shortHandedSaves,evenSaves,shortHandedShotsAgainst,evenShotsAgainst,powerPlayShotsAgainst,decision,savePercentage,powerPlaySavePercentage,evenStrengthSavePercentage
4992,2015020418,8470594,5,3600,0,0,0,26,24,12,0,12,0,14,12,W,92.30769231,100,85.71428571
4993,2015020418,8473499,21,3447,0,0,2,33,29,3,2,24,2,28,3,L,87.87878788,100,85.71428571
4994,2017021123,8470140,25,3579,0,0,0,32,28,3,2,23,2,26,4,L,87.5,75,88.46153846
4995,2017021123,8474651,15,3600,0,0,0,27,24,7,1,16,1,18,8,W,88.88888889,87.5,88.88888889
4996,2017020595,8476899,5,3600,0,0,0,23,19,2,0,17,0,21,2,L,82.60869565,100,80.95238095
4997,2017020595,8470657,17,3600,0,0,0,38,37,2,0,35,0,35,3,W,97.36842105,66.66666667,100
4998,2017020510,8473503,13,3563,0,0,0,38,35,5,2,28,2,31,5,L,92.10526316,100,90.32258065
4999,2017020510,8476876,54,3600,0,0,0,18,16,1,0,15,0,16,2,W,88.88888889,50,93.75
5000,2017020694,8477465,5,3480,0,0,0,32,28,7,3,18,4,21,7,L,87.5,100,85.71428571
5001,2017020694,8476434,24,3600,0,0,0,33,30,2,0,28,0,29,4,W,90.90909091,50,96.55172414
5002,2016020855,8476899,5,3664,0,0,0,39,37,2,0,35,0,37,2,L,94.87179487,100,94.59459459
5003,2016020855,8475683,29,3664,0,0,0,39,38,4,1,33,1,34,4,W,97.43589744,100,97.05882353
5004,2017020597,8471306,2,1200,0,0,0,13,12,0,2,10,2,11,0,,92.30769231,NA,90.90909091
5005,2017020597,8470860,2,2398,0,0,0,35,30,3,1,26,1,29,5,L,85.71428571,60,89.65517241
5006,2017020597,8473541,21,3600,0,0,0,28,27,5,1,21,1,22,5,W,96.42857143,100,95.45454545
5007,2016020457,8473503,13,3600,0,0,0,31,30,6,0,24,0,25,6,W,96.77419355,100,96
5008,2016020457,8475717,21,3461,0,0,0,23,20,2,1,17,2,19,2,L,86.95652174,100,89.47368421
5009,2015020495,8477202,9,3563,0,0,0,33,30,3,2,25,2,26,5,L,90.90909091,60,96.15384615
5010,2015020495,8471750,14,3600,0,0,2,25,23,4,0,19,1,20,4,W,92,100,95
5011,2017020650,8471695,6,3771,0,0,0,35,29,6,0,23,0,27,8,L,82.85714286,75,85.18518519
5012,2017020650,8476899,5,1535,0,0,0,6,6,0,0,6,0,6,0,W,100,NA,100
5013,2017020650,8477465,5,2228,0,0,0,19,14,3,0,11,0,16,3,,73.68421053,100,68.75
5014,2016020144,8475852,17,3701,0,0,0,40,36,2,0,34,0,38,2,L,90,100,89.47368421
5015,2016020144,8473607,4,3680,0,0,0,25,22,1,1,20,1,23,1,W,88,100,86.95652174
5016,2016020477,8475852,17,3719,0,0,0,42,39,12,0,27,0,30,12,W,92.85714286,100,90
5017,2016020477,8475663,12,3648,0,0,0,27,23,2,1,20,1,23,3,L,85.18518519,66.66666667,86.95652174
5018,2017020866,8475683,29,3600,0,0,0,30,29,2,2,25,2,25,3,W,96.66666667,66.66666667,100
5019,2017020866,8470860,2,3600,0,0,0,51,47,5,3,39,3,41,7,L,92.15686275,71.42857143,95.12195122
5020,2015020344,8471239,1,3728,0,0,0,32,30,5,0,25,0,26,6,W,93.75,83.33333333,96.15384615
5021,2015020344,8477237,8,3751,0,0,0,31,28,0,0,28,0,31,0,L,90.32258065,NA,90.32258065
5022,2016021156,8475831,15,408,0,0,0,0,0,0,0,0,0,0,0,,NA,NA,NA
5023,2016021156,8474651,15,3192,0,0,0,25,19,0,0,19,0,23,2,L,76,0,82.60869565
5024,2016021156,8475839,53,3600,0,0,0,48,45,2,1,42,1,44,3,W,93.75,66.66666667,95.45454545
5025,2016021160,8471679,8,3651,0,0,0,22,21,0,0,21,0,22,0,W,95.45454545,NA,95.45454545
5026,2016021160,8476883,14,3651,0,0,0,36,34,8,0,26,0,28,8,L,94.44444444,100,92.85714286
5027,2015021207,8479292,8,3600,0,0,0,28,26,0,0,26,0,28,0,W,92.85714286,NA,92.85714286
5028,2015021207,8470320,12,3411,0,0,0,31,27,0,0,27,0,31,0,L,87.09677419,NA,87.09677419
5029,2015021152,8476343,10,3409,0,0,0,36,33,5,0,28,0,30,6,L,91.66666667,83.33333333,93.33333333
5030,2015021152,8473434,7,3599,0,0,0,26,25,5,1,19,1,20,5,W,96.15384615,100,95
5031,2015021197,8473523,26,3605,0,0,0,23,19,3,0,16,0,19,4,W,82.60869565,75,84.21052632
5032,2015021197,8475299,20,3640,0,0,0,26,21,2,0,19,0,24,2,L,80.76923077,100,79.16666667
5033,2015020901,8475299,20,3528,0,0,0,37,35,6,0,29,0,30,7,L,94.59459459,85.71428571,96.66666667
5034,2015020901,8471734,26,3600,0,0,0,23,22,0,0,22,0,22,1,W,95.65217391,0,100
5035,2015020780,8473503,10,458,0,0,0,8,5,0,1,4,1,7,0,L,62.5,NA,57.14285714
5036,2015020780,8473541,10,3142,0,0,0,17,14,0,0,14,0,17,0,,82.35294118,NA,82.35294118
5037,2015020780,8467950,9,3598,1,0,0,27,26,4,2,20,2,21,4,W,96.2962963,100,95.23809524
5038,2017020526,8470147,10,3440,0,0,0,37,33,8,0,25,0,28,9,L,89.18918919,88.88888889,89.28571429
5039,2017020526,8476914,29,3600,0,0,0,41,39,3,0,36,0,38,3,W,95.12195122,100,94.73684211
5040,2017020910,8473503,13,3600,0,0,0,34,27,6,1,20,1,26,7,L,79.41176471,85.71428571,76.92307692
5041,2017020910,8476945,52,3600,0,0,0,27,25,11,0,14,0,14,13,W,92.59259259,84.61538462,100
5042,2015020792,8476883,14,3329,0,0,0,28,24,8,0,16,0,19,9,L,85.71428571,88.88888889,84.21052632
5043,2015020792,8467950,9,3600,0,0,0,32,31,1,1,29,1,30,1,W,96.875,100,96.66666667
5044,2015020952,8470645,16,3600,0,0,0,33,31,5,0,26,0,27,6,W,93.93939394,83.33333333,96.2962963
5045,2015020952,8475852,17,3600,0,0,0,33,28,4,0,24,0,27,6,L,84.84848485,66.66666667,88.88888889
5046,2015020010,8470594,5,3451,0,0,0,24,21,4,0,17,0,18,6,L,87.5,66.66666667,94.44444444
5047,2015020010,8474550,25,3590,2,0,0,37,37,7,0,30,0,30,7,W,100,100,100
5048,2017021224,8476945,52,3600,0,0,0,37,32,4,3,25,3,28,6,W,86.48648649,66.66666667,89.28571429
5049,2017021224,8467950,9,3521,0,0,0,40,34,5,2,27,3,31,6,L,85,83.33333333,87.09677419
5050,2017020281,8476899,5,3596,0,0,0,22,21,4,0,17,0,18,4,W,95.45454545,100,94.44444444
5051,2017020281,8467950,9,3539,0,0,0,28,26,2,0,24,0,26,2,L,92.85714286,100,92.30769231
5052,2015020029,8470594,5,3540,0,0,0,39,37,11,4,22,4,24,11,L,94.87179487,100,91.66666667
5053,2015020029,8469608,53,3600,0,0,0,28,27,6,0,21,0,22,6,W,96.42857143,100,95.45454545
5054,2016020676,8474889,28,3597,0,0,0,24,22,1,1,20,1,22,1,W,91.66666667,100,90.90909091
5055,2016020676,8469514,26,3526,0,0,0,27,24,2,3,19,3,21,3,L,88.88888889,66.66666667,90.47619048
5056,2016020785,8475660,22,3882,0,0,0,22,22,0,1,21,1,21,0,W,100,NA,100
5057,2016020785,8471219,8,3900,0,0,0,32,32,5,0,27,0,27,5,L,100,100,100
5058,2015020896,8470147,29,3879,0,0,0,28,27,1,0,26,1,26,1,L,96.42857143,100,100
5059,2015020896,8475852,17,3900,0,0,0,29,28,2,1,25,1,26,2,W,96.55172414,100,96.15384615
5060,2017021062,8474593,23,3504,0,0,0,24,23,3,0,20,0,20,4,L,95.83333333,75,100
5061,2017021062,8475311,53,3600,0,0,0,27,27,1,0,26,0,26,1,W,100,100,100
5062,2016020594,8471679,8,3600,0,0,0,36,33,1,3,29,3,30,3,W,91.66666667,33.33333333,96.66666667
5063,2016020594,8475883,10,3418,0,0,0,31,26,7,0,19,0,22,9,L,83.87096774,77.77777778,86.36363636
5064,2015021097,8475660,22,3524,0,0,0,30,27,1,2,24,2,26,2,L,90,50,92.30769231
5065,2015021097,8469608,53,3600,0,0,0,29,27,3,0,24,0,24,5,W,93.10344828,60,100
5066,2017020293,8477293,53,3665,0,0,0,32,30,6,1,23,1,25,6,W,93.75,100,92
5067,2017020293,8477237,9,3683,0,0,0,28,25,6,1,18,1,20,7,L,89.28571429,85.71428571,90
5068,2015020947,8474550,25,1788,0,0,0,18,14,0,0,14,0,17,1,L,77.77777778,0,82.35294118
5069,2015020947,8470140,25,1684,0,0,0,16,15,3,1,11,1,12,3,,93.75,100,91.66666667
5070,2015020947,8471469,18,3598,0,0,0,38,35,4,0,31,0,33,5,W,92.10526316,80,93.93939394
5071,2015020814,8471695,6,3599,0,0,0,36,34,10,0,24,0,25,11,W,94.44444444,90.90909091,96
5072,2015020814,8476945,52,1197,0,0,0,11,8,0,0,8,0,11,0,L,72.72727273,NA,72.72727273
5073,2015020814,8474636,52,2379,0,0,0,27,25,14,1,10,1,12,14,,92.59259259,100,83.33333333
5074,2015020246,8468685,3,3900,0,0,0,23,22,1,0,21,0,21,2,W,95.65217391,50,100
5075,2015020246,8467950,9,3900,0,0,0,34,33,0,1,32,1,32,1,L,97.05882353,0,100
5076,2015020840,8470657,17,3600,0,0,0,32,28,6,2,20,2,23,7,L,87.5,85.71428571,86.95652174
5077,2015020840,8471306,2,3592,0,0,0,29,28,5,0,23,0,24,5,W,96.55172414,100,95.83333333
5078,2017020471,8476883,14,3600,0,0,0,32,32,0,0,32,0,32,0,W,100,NA,100
5079,2017020471,8474596,19,3491,0,0,0,24,22,4,0,18,0,20,4,L,91.66666667,100,90
5080,2016020789,8475622,19,3600,0,0,0,26,26,6,0,20,0,20,6,W,100,100,100
5081,2016020789,8473607,4,3439,0,0,0,16,14,2,0,12,0,14,2,L,87.5,100,85.71428571
5082,2015020451,8471734,26,3514,1,0,0,21,16,4,0,12,0,17,4,L,76.19047619,100,70.58823529
5083,2015020451,8467950,9,3583,0,0,0,36,33,5,0,28,0,30,6,W,91.66666667,83.33333333,93.33333333
5084,2015020180,8475683,29,3600,0,0,0,43,41,9,1,31,1,33,9,W,95.34883721,100,93.93939394
5085,2015020180,8474889,28,2400,0,0,0,21,17,5,0,12,0,15,6,L,80.95238095,83.33333333,80
5086,2015020180,8471774,28,1095,0,0,0,2,2,0,0,2,0,2,0,,100,NA,100
5087,2016020027,8474550,25,1625,0,0,0,20,15,4,2,9,2,12,6,,75,66.66666667,75
5088,2016020027,8470140,25,1917,0,0,0,13,12,0,0,12,0,13,0,L,92.30769231,NA,92.30769231
5089,2016020027,8473575,21,3600,0,0,0,28,23,1,3,19,3,22,3,W,82.14285714,33.33333333,86.36363636
5090,2016020478,8476434,24,3600,0,0,0,35,33,8,3,22,3,24,8,W,94.28571429,100,91.66666667
5091,2016020478,8475883,10,3386,0,0,0,28,25,5,0,20,0,21,7,L,89.28571429,71.42857143,95.23809524
5092,2017020006,8471679,8,3900,0,0,0,45,43,8,1,34,1,35,9,W,95.55555556,88.88888889,97.14285714
5093,2017020006,8475215,7,3889,0,0,0,40,38,8,2,28,3,29,8,L,95,100,96.55172414
5094,2016020236,8475215,7,3587,0,0,0,30,27,0,1,26,1,28,1,L,90,0,92.85714286
5095,2016020236,8474596,19,3600,0,0,0,24,23,1,0,22,0,22,2,W,95.83333333,50,100
5096,2015020167,8476999,7,3600,0,0,0,30,29,0,0,29,0,30,0,W,96.66666667,NA,96.66666667
5097,2015020167,8471306,2,3530,0,0,0,22,20,0,0,20,0,22,0,L,90.90909091,NA,90.90909091
5098,2017020031,8471679,8,3453,0,0,0,25,23,7,0,16,0,18,7,L,92,100,88.88888889
5099,2017020031,8468685,3,3587,0,0,0,34,34,0,1,33,1,33,0,W,100,NA,100
5100,2017021137,8480382,3,3495,0,0,0,36,32,2,1,29,1,33,2,L,88.88888889,100,87.87878788
5101,2017021137,8479312,4,3600,0,0,0,36,33,3,1,29,1,32,3,W,91.66666667,100,90.625
5102,2016020947,8475839,53,3600,0,0,0,34,32,2,1,29,1,31,2,W,94.11764706,100,93.5483871
5103,2016020947,8470320,12,3508,0,0,0,21,18,1,0,17,0,20,1,L,85.71428571,100,85
5104,2016020019,8471239,1,3499,0,0,0,34,31,5,1,25,1,28,5,L,91.17647059,100,89.28571429
5105,2016020019,8476883,14,3565,0,0,0,34,32,8,0,24,0,26,8,W,94.11764706,100,92.30769231
5106,2015021148,8473503,28,3600,0,0,0,24,23,2,1,20,2,20,2,W,95.83333333,100,100
5107,2015021148,8474593,23,3482,0,0,0,30,27,6,1,20,1,22,7,L,90,85.71428571,90.90909091
5108,2017021121,8476899,5,3566,0,0,0,39,36,10,1,25,1,27,11,L,92.30769231,90.90909091,92.59259259
5109,2017021121,8476444,2,3592,0,0,0,37,36,1,2,33,2,34,1,W,97.2972973,100,97.05882353
5110,2017020105,8474889,28,3585,0,0,0,28,28,9,3,16,3,16,9,W,100,100,100
5111,2017020105,8476234,1,3586,0,0,0,33,30,4,1,25,1,28,4,L,90.90909091,100,89.28571429
5112,2015020924,8477831,19,1466,0,0,0,6,5,1,0,4,0,5,1,,83.33333333,100,80
5113,2015020924,8474596,19,2134,0,0,0,23,19,4,0,15,0,18,5,L,82.60869565,80,83.33333333
5114,2015020924,8471469,18,3588,0,0,0,28,28,1,3,24,3,24,1,W,100,100,100
5115,2017021082,8474593,23,3532,0,0,2,37,34,6,0,28,0,30,7,L,91.89189189,85.71428571,93.33333333
5116,2017021082,8476434,24,3600,0,0,0,32,32,1,1,30,1,30,1,W,100,100,100
5117,2016020087,8471750,14,3600,0,0,0,43,40,8,0,32,0,34,9,W,93.02325581,88.88888889,94.11764706
5118,2016020087,8475883,10,3600,0,0,0,24,17,4,0,13,0,18,6,L,70.83333333,66.66666667,72.22222222
5119,2017020383,8475195,23,3600,0,0,0,32,29,2,1,26,1,28,3,W,90.625,66.66666667,92.85714286
5120,2017020383,8471469,18,3526,0,0,0,31,27,4,2,21,2,24,5,L,87.09677419,80,87.5
5121,2016020613,8473461,4,3402,0,0,0,26,23,1,0,22,0,24,2,L,88.46153846,50,91.66666667
5122,2016020613,8475195,7,3600,0,0,0,40,39,7,2,30,2,30,8,W,97.5,87.5,100
5123,2016021009,8476899,5,3546,0,0,0,27,27,2,1,24,1,24,2,W,100,100,100
5124,2016021009,8468011,23,3551,0,0,0,47,45,9,0,36,0,38,9,L,95.74468085,100,94.73684211
5125,2015020929,8475215,7,3496,0,0,0,35,33,3,2,28,2,30,3,L,94.28571429,100,93.33333333
5126,2015020929,8473523,26,3600,0,0,0,23,23,3,0,20,0,20,3,W,100,100,100
5127,2017021122,8475683,29,3593,0,0,0,32,29,2,2,25,3,25,4,W,90.625,50,100
5128,2017021122,8468685,3,3475,0,0,0,30,26,2,0,24,0,28,2,L,86.66666667,100,85.71428571
5129,2016020196,8470147,29,2832,0,0,0,23,22,4,0,18,0,19,4,,95.65217391,100,94.73684211
5130,2016020196,8475683,29,768,0,0,0,9,5,0,0,5,0,9,0,L,55.55555556,NA,55.55555556
5131,2016020196,8471695,6,3600,0,0,0,17,15,3,0,12,0,14,3,W,88.23529412,100,85.71428571
5132,2017020820,8477293,53,3463,0,0,0,23,19,7,1,11,1,15,7,L,82.60869565,100,73.33333333
5133,2017020820,8476945,52,3561,0,0,0,24,21,4,4,13,4,15,5,W,87.5,80,86.66666667
5134,2015020318,8475683,29,3600,0,0,0,28,27,7,0,20,0,21,7,W,96.42857143,100,95.23809524
5135,2015020318,8471239,1,3476,0,0,0,25,23,3,0,20,0,22,3,L,92,100,90.90909091
5136,2017020552,8474550,8,3563,0,0,0,34,31,5,1,25,1,27,6,L,91.17647059,83.33333333,92.59259259
5137,2017020552,8475660,22,3600,0,0,0,30,29,4,0,25,0,25,5,W,96.66666667,80,100
5138,2015020743,8475717,21,3600,0,0,0,38,35,7,0,28,1,30,7,W,92.10526316,100,93.33333333
5139,2015020743,8471734,26,3520,0,0,0,19,15,5,0,10,0,13,6,L,78.94736842,83.33333333,76.92307692
5140,2017020909,8470147,10,3600,0,0,0,29,27,2,0,25,0,26,3,W,93.10344828,66.66666667,96.15384615
5141,2017020909,8475852,17,3572,0,0,0,34,31,3,1,27,1,30,3,L,91.17647059,100,90
5142,2015021135,8476343,10,3600,0,0,0,18,15,2,0,13,0,16,2,L,83.33333333,100,81.25
5143,2015021135,8471750,14,3600,0,0,0,34,34,10,0,24,0,24,10,W,100,100,100
5144,2015021215,8476914,29,3596,0,0,0,35,34,4,0,30,0,30,5,W,97.14285714,80,100
5145,2015021215,8476309,7,3600,0,0,0,30,26,2,0,24,0,27,3,L,86.66666667,66.66666667,88.88888889
5146,2016021024,8476945,52,3895,0,0,0,23,20,4,1,15,1,18,4,W,86.95652174,100,83.33333333
5147,2016021024,8471239,1,3900,0,0,0,36,33,3,2,28,3,30,3,L,91.66666667,100,93.33333333
5148,2015020998,8475361,6,3610,0,0,0,42,42,7,0,35,0,35,7,W,100,100,100
5149,2015020998,8471750,14,3610,0,0,0,33,32,0,2,30,2,31,0,L,96.96969697,NA,96.77419355
5150,2017020995,8471774,30,1706,0,0,0,9,7,0,0,7,0,9,0,,77.77777778,NA,77.77777778
5151,2017020995,8471227,30,1839,0,0,0,17,12,3,0,9,0,13,4,L,70.58823529,75,69.23076923
5152,2017020995,8473575,21,3600,0,0,0,32,31,2,0,29,0,30,2,W,96.875,100,96.66666667
5153,2016020248,8471469,18,3600,0,0,0,31,30,4,0,26,0,26,5,W,96.77419355,80,100
5154,2016020248,8477237,9,3600,0,0,0,40,35,3,1,31,1,36,3,L,87.5,100,86.11111111
5155,2017020276,8471715,3,795,0,0,0,8,7,0,0,7,0,8,0,,87.5,NA,87.5
5156,2017020276,8468685,3,2792,0,0,0,34,30,7,0,23,0,26,8,L,88.23529412,87.5,88.46153846
5157,2017020276,8470645,16,3600,0,0,0,28,25,5,3,17,3,20,5,W,89.28571429,100,85
5158,2017020714,8470320,12,3578,0,0,0,24,23,3,0,20,0,20,4,W,95.83333333,75,100
5159,2017020714,8470657,17,3495,0,0,0,30,27,4,0,23,0,24,6,L,90,66.66666667,95.83333333
5160,2015021211,8475717,21,3530,0,0,0,30,27,7,0,20,0,21,9,L,90,77.77777778,95.23809524
5161,2015021211,8470140,25,3593,0,0,0,19,17,3,2,12,2,14,3,W,89.47368421,100,85.71428571
5162,2017020044,8467950,9,3900,0,0,2,28,26,7,0,19,0,21,7,W,92.85714286,100,90.47619048
5163,2017020044,8474593,23,3866,0,0,0,42,40,4,2,34,2,36,4,L,95.23809524,100,94.44444444
5164,2016020001,8475883,10,3637,0,0,0,30,25,4,1,20,1,25,4,L,83.33333333,100,80
5165,2016020001,8467950,9,3637,0,0,0,38,34,7,0,27,0,31,7,W,89.47368421,100,87.09677419
5166,2016020698,8471750,14,2400,0,0,0,17,12,0,2,10,2,14,1,L,70.58823529,0,71.42857143
5167,2016020698,8476883,14,1097,0,0,0,6,6,0,1,5,1,5,0,,100,NA,100
5168,2016020698,8469608,53,3600,0,0,0,48,45,8,1,36,1,38,9,W,93.75,88.88888889,94.73684211
5169,2016020103,8475852,17,3900,0,0,0,32,31,9,0,22,0,23,9,W,96.875,100,95.65217391
5170,2016020103,8474596,19,3893,0,0,0,27,26,6,0,20,1,20,6,L,96.2962963,100,100
5171,2016020758,8468685,3,3819,0,0,0,37,36,10,1,25,1,26,10,W,97.2972973,100,96.15384615
5172,2016020758,8475215,7,3836,0,0,0,44,42,4,0,38,0,39,5,L,95.45454545,80,97.43589744
5173,2016020382,8475660,22,3628,0,0,0,26,22,6,0,16,0,18,8,L,84.61538462,75,88.88888889
5174,2016020382,8475195,7,3603,0,0,0,37,34,8,1,25,1,26,10,W,91.89189189,80,96.15384615
5175,2017020938,8473575,21,3739,0,0,0,46,43,3,0,40,0,43,3,L,93.47826087,100,93.02325581
5176,2017020938,8475660,22,3739,0,0,0,30,28,2,0,26,0,28,2,W,93.33333333,100,92.85714286
5177,2016020189,8475876,6,3548,0,0,0,23,20,1,0,19,0,21,2,L,86.95652174,50,90.47619048
5178,2016020189,8471679,8,3600,0,0,0,43,41,5,0,36,0,37,6,W,95.34883721,83.33333333,97.2972973
5179,2015021226,8474651,15,3600,0,0,0,20,19,0,0,19,0,20,0,W,95,NA,95
5180,2015021226,8470880,19,2391,0,0,0,26,22,2,1,19,1,23,2,L,84.61538462,100,82.60869565
5181,2015021226,8475195,19,1200,0,0,0,10,9,0,0,9,0,10,0,,90,NA,90
5182,2017020752,8474651,15,3576,0,0,0,34,32,6,4,22,4,24,6,W,94.11764706,100,91.66666667
5183,2017020752,8474667,13,3524,0,0,0,46,42,17,0,25,0,27,19,L,91.30434783,89.47368421,92.59259259
5184,2016020504,8474636,52,3551,0,0,0,23,22,4,2,16,2,17,4,W,95.65217391,100,94.11764706
5185,2016020504,8468011,23,3600,0,0,0,25,21,2,0,19,0,22,3,L,84,66.66666667,86.36363636
5186,2017020913,8475831,15,3600,0,0,0,34,32,2,0,30,0,32,2,W,94.11764706,100,93.75
5187,2017020913,8473434,7,3491,0,0,0,29,27,1,0,26,0,28,1,L,93.10344828,100,92.85714286
5188,2016020436,8469608,53,3600,0,0,0,38,37,5,0,32,0,33,5,W,97.36842105,100,96.96969697
5189,2016020436,8470657,17,3600,0,0,0,19,15,0,3,12,3,15,1,L,78.94736842,0,80
5190,2015020883,8470594,5,3600,0,0,0,27,24,1,0,23,0,24,3,W,88.88888889,33.33333333,95.83333333
5191,2015020883,8475215,7,3523,0,0,0,31,27,6,1,20,2,23,6,L,87.09677419,100,86.95652174
5192,2015020927,8475852,17,3594,1,0,0,27,24,0,1,23,1,26,0,W,88.88888889,NA,88.46153846
5193,2015020927,8473575,21,3560,0,0,0,27,23,6,0,17,0,21,6,L,85.18518519,100,80.95238095
5194,2015020164,8474889,28,3600,0,0,0,26,23,4,0,19,0,20,6,W,88.46153846,66.66666667,95
5195,2015020164,8473575,21,3533,0,0,2,31,28,2,1,25,2,27,2,L,90.32258065,100,92.59259259
5196,2017020618,8471306,2,3521,0,0,0,31,26,3,0,23,0,26,5,L,83.87096774,60,88.46153846
5197,2017020618,8470880,4,3536,0,0,0,31,27,0,2,25,2,28,1,W,87.09677419,0,89.28571429
5198,2016020238,8470645,16,2923,0,0,0,22,18,1,1,16,1,20,1,L,81.81818182,100,80
5199,2016020238,8474152,16,677,0,0,0,2,2,0,0,2,0,2,0,,100,NA,100
5200,2016020238,8476945,52,3600,0,0,0,27,27,4,1,22,1,22,4,W,100,100,100
5201,2017020720,8474593,23,3584,0,0,0,34,30,4,2,24,2,28,4,L,88.23529412,100,85.71428571
5202,2017020720,8475660,22,3583,0,0,0,27,25,2,1,22,1,23,3,W,92.59259259,66.66666667,95.65217391
5203,2016020114,8475883,10,3466,0,0,0,31,29,3,1,25,1,26,4,L,93.5483871,75,96.15384615
5204,2016020114,8471679,8,3600,0,0,0,38,37,6,0,31,0,31,7,W,97.36842105,85.71428571,100
5205,2015020288,8471469,18,3422,0,0,0,17,14,4,1,9,1,12,4,L,82.35294118,100,75
5206,2015020288,8475683,29,3600,0,0,0,39,39,4,0,35,0,35,4,W,100,100,100
5207,2017021252,8473541,21,3523,0,0,0,35,32,4,0,28,0,30,5,L,91.42857143,80,93.33333333
5208,2017021252,8474889,28,3586,0,0,0,25,23,2,1,20,1,21,3,W,92,66.66666667,95.23809524
5209,2017020785,8473541,21,3735,0,0,0,32,29,2,0,27,0,30,2,W,90.625,100,90
5210,2017020785,8471219,22,3691,0,0,0,31,27,0,0,27,1,29,1,L,87.09677419,0,93.10344828
5211,2016020218,8475831,15,3573,0,0,0,37,33,4,2,27,2,30,5,L,89.18918919,80,90
5212,2016020218,8470320,12,3600,0,0,0,21,20,4,0,16,0,17,4,W,95.23809524,100,94.11764706
5213,2017020878,8473503,13,3600,0,0,0,37,34,10,0,24,0,26,11,W,91.89189189,90.90909091,92.30769231
5214,2017020878,8475195,23,2367,0,0,0,20,20,6,1,13,1,13,6,,100,100,100
5215,2017020878,8474593,23,1200,0,0,0,14,10,1,0,9,0,12,2,L,71.42857143,50,75
5216,2017021181,8471227,30,3900,0,0,2,29,28,4,0,24,0,25,4,L,96.55172414,100,96
5217,2017021181,8471469,18,3874,0,0,0,23,22,0,3,19,3,20,0,W,95.65217391,NA,95
5218,2016021094,8469608,53,3510,0,0,0,39,36,0,0,36,0,39,0,L,92.30769231,NA,92.30769231
5219,2016021094,8473503,13,3600,0,0,0,23,22,0,0,22,0,23,0,W,95.65217391,NA,95.65217391
5220,2017020042,8470880,4,3577,0,0,0,31,25,2,0,23,0,26,5,L,80.64516129,40,88.46153846
5221,2017020042,8471469,18,3532,0,0,0,30,25,4,0,21,0,24,6,W,83.33333333,66.66666667,87.5
5222,2016020780,8475852,17,3600,0,0,0,42,42,3,1,38,1,38,3,W,100,100,100
5223,2016020780,8471469,18,3449,0,0,0,19,18,3,0,15,0,16,3,L,94.73684211,100,93.75
5224,2017020066,8475831,15,3600,0,0,0,37,29,0,2,27,3,33,1,L,78.37837838,0,81.81818182
5225,2017020066,8470880,4,3600,0,0,0,23,21,3,0,18,0,20,3,W,91.30434783,100,90
5226,2015020984,8475660,22,3600,0,0,0,40,39,3,1,35,1,36,3,W,97.5,100,97.22222222
5227,2015020984,8471715,52,3483,0,0,0,31,29,1,0,28,0,30,1,L,93.5483871,100,93.33333333
5228,2016021018,8475683,29,3600,0,0,0,26,23,10,0,13,0,15,11,W,88.46153846,90.90909091,86.66666667
5229,2016021018,8473461,4,3446,0,0,0,28,24,0,2,22,2,25,1,L,85.71428571,0,88
5230,2017020233,8471695,6,3521,0,0,0,32,29,0,1,28,1,31,0,L,90.625,NA,90.32258065
5231,2017020233,8468685,3,3600,0,0,0,33,31,6,0,25,0,27,6,W,93.93939394,100,92.59259259
5232,2016020955,8470140,25,3600,0,0,0,42,41,3,0,38,0,38,4,W,97.61904762,75,100
5233,2016020955,8473503,13,3559,0,0,0,34,32,5,1,26,1,28,5,L,94.11764706,100,92.85714286
5234,2017020994,8470657,17,3561,0,0,0,42,38,6,0,32,0,36,6,L,90.47619048,100,88.88888889
5235,2017020994,8476945,52,3600,0,0,0,33,30,1,1,28,1,30,2,W,90.90909091,50,93.33333333
5236,2015021092,8474651,15,3600,0,0,0,30,28,6,1,21,1,23,6,W,93.33333333,100,91.30434783
5237,2015021092,8467950,9,3520,0,0,0,21,18,3,0,15,0,17,4,L,85.71428571,75,88.23529412
5238,2016020422,8476932,4,3764,0,0,0,28,28,9,1,18,1,18,9,W,100,100,100
5239,2016020422,8470657,17,3764,0,0,0,36,35,7,2,26,2,27,7,L,97.22222222,100,96.2962963
5240,2015020466,8476434,24,3418,0,0,0,22,19,4,0,15,0,18,4,L,86.36363636,100,83.33333333
5241,2015020466,8473434,7,3600,0,0,0,44,44,6,1,37,1,37,6,W,100,100,100
5242,2016020842,8475839,53,3600,0,0,0,33,28,3,0,25,0,28,5,L,84.84848485,60,89.28571429
5243,2016020842,8475660,22,3600,0,0,0,25,23,4,0,19,0,21,4,W,92,100,90.47619048
5244,2015020237,8473503,10,3900,0,0,0,22,21,0,0,21,0,21,1,W,95.45454545,0,100
5245,2015020237,8471469,18,3899,0,0,0,23,22,6,0,16,0,17,6,L,95.65217391,100,94.11764706
5246,2017020428,8470880,4,3598,0,0,0,26,24,1,2,21,3,22,1,W,92.30769231,100,95.45454545
5247,2017020428,8476316,22,3546,0,0,0,32,29,8,0,21,0,23,9,L,90.625,88.88888889,91.30434783
5248,2016020489,8477237,9,3594,0,0,0,26,23,6,2,15,2,17,7,W,88.46153846,85.71428571,88.23529412
